Phrase,"Search Volume",Category,Fulfillment,"Size Tier","Variation Count",BSR,Price,"Monthly Sales","Monthly Revenue","Review Count","Reviews Rating",Sellers,"Last Year Sales","Sales Year Over Year","Sales Trend (90 days)","Price Trend (90 days)","Best Sales Period","Broad Reach Potential","Number of competing products","Sales to Reviews"
"gulf of mexico est 1550 t shirt",154,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,799623,15.84,72,1140.71,7,4.79,1,0,,0,4,"Mar, 2025",1,449,11.94
"gulf of mexico long sleeve t shirt",280,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",44,1353169,18.83,8,118.59,13,4.28,1,0,,13,-31,"Mar, 2025",2,4000,2.49
"just a dad who came back shirt",103,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",10,428246,17.05,392,6326,13,4.54,1,257,,0,0,"Jun, 2025",3,796,32.71
"missionary so we can keep arguing shirt",735,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1387943,16.29,20,340.81,1,5.00,1,0,,0,0,"Jul, 2025",0,889,55.10
"boots on the ground t shirt kids",195,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,583950,16.2,66,1037.67,6,4.69,1,0,,0,0,"Jul, 2025",0,422,25.40
"well put a boot in your shirt",137,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,680947,19.17,323,6299.98,3,4.29,1,0,,0,0,"Jun, 2025",3,425,255.15
"never 51st state canada flag t-shirt",77,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1043190,16.49,9,136.19,5,4.25,1,0,,0,-10,"Mar, 2025",0,170,3.21
"i'm often mistaken for an adult shirt",395,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1382522,16.5,10,154.63,3,4.82,1,0,,0,0,"Jun, 2025",2,176,9.11
"everyone is welcome here idaho teacher shirt",105,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1328181,16.8,16,266.23,11,4.60,1,0,,-100,-6,"Mar, 2025",2,232,5.18
"proud dad of a 2025 graduate shirt",215,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1402180,18,6,105.35,6,4.52,1,41,,0,-31,"May, 2025",2,991,2.47
"fight for those without your privilege t-shirt",116,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",36,780682,15.19,39,524.92,3,4.19,2,11,198,0,0,"Jun, 2025",0,333,36.98
"i'm just here for the wieners t-shirt",121,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1084413,16.8,110,1961.98,4,4.75,1,147,,0,0,"May, 2025",1,293,86.81
"no kings in america since 1776 t-shirt",183,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",0,1250989,16.57,84,1443.06,7,4.27,1,0,,0,0,"Jun, 2025",0,782,26.88
"i'm not always a train wreck t-shirt",402,"Clothing, Shoes & Jewelry",Amazon,"Large Standard-Size",20,1034643,15.13,24,295.48,3,4.23,1,0,,0,0,"Jul, 2025",0,123,19.79
